Partner,Circuit ID,Billing Circuit ID,Deactivated Circuit ID,Client_Type,Client Name,Installation Date,Building/Hub ID,Building/Hub Name,Latitude,Longitude,Town/Location/Area,County,Region,Region Classification,Technology,Service Provider,Service Type,IP Address,VLAN
Optimax,716091390,,,,BASCO PRODUCTS K LTD - Kisii,2022-08-31 00:00:00,,,"-0.141145,34.587",,KISUMU,,Western & Nyanza,,Outdoor LTE,SFC,,,
Optimax,114216149,114216149,,Gold, KENYA  AIRWAYS - KQ ,2022-08-31 00:00:00,,,"-0.6722054,34.7678983",,KISII,,Western & Nyanza,,Outdoor LTE,SFC,,,
Optimax,740880839,740880839,,,,2022-08-02 00:00:00,,,,,KAKAMEGA,,Western & Nyanza,,Outdoor LTE,SFC,,,
Optimax,95059951,95059951,,General Support,BANSI WHOLESALER LTD,2022-09-01 00:00:00,,,"-0.679382,34.775300",,KISII,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95081976,95081976,,General Support,OJIAMBO SANDE AND COMPANY,2022-09-01 00:00:00,,,,,BUNGOMA,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,91001695,91001695,,General Support,MERIDIAN MEDICAL CENTRE,2022-09-08 00:00:00,,Mega Mall ,0.2829.  34.7548,,KAKAMEGA,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95071006,95071006,,General Support,JOASH ONDIEKI MOSE,2022-09-08 00:00:00,,ST JUDY,"-0.738943, 34.753986",,KISII,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95081978,95081978,,General Support,WAMUDAS COMPANY LIMITED,2028-09-08 00:00:00,,,,,KISII,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95082989,95082989,,Gold,MEGA WHOLESALERS LIMITED,2028-09-08 00:00:00,,KIKOMI KISUMU,"-0.086912,34.752915",,KISII,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,91001995,91001995,,General Support,TRUSTGRO SCA LIMITED,2028-09-08 00:00:00,,HIBHO PLAZA,"0.562684,34.560671",,BUNGOMA,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95081984,95081984,,General Support,HARRISON KAMAU GICHIA,2028-09-08 00:00:00,,PIONEER HOUSE,"-0.1035387,34.7533374",,KISUMU,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95081958,95081958,,General Support,KAKAMEGA CENTRAL MATERNITY AND NURSING HOME LTD,2028-09-08 00:00:00,,KAKAMEGA CENTRAL MATERNITY AND NURSING HOME LTD,0.2856.  34.7533,,KAKAMEGA,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95080263,95080263,,Platinum,WATU CREDIT LTD,2028-09-08 00:00:00,,METRO BUILDING,"-0.670439,34.7677",,KISII,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95081988,,,,UZIMA CHICKEN LIMITED,2022-09-12 00:00:00,,MELVIC HOTEL,"-0.111587,34.75513",,KISUMU,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95080264,95080264,,,WATU CREDIT LTD,2022-09-08 00:00:00,,BUNAM INVESTMENT,"0.567963,43.560661",,BUNGOMA,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95081965,95081965,,General Support,CENTRE FOR THE STUDY OF ADOLESENCE ,2022-09-14 00:00:00,,SIFA HOUSE,"-0.091823,34.765953",,KISUMU,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95081983,95081983,,General Support,CARE AND CURE HOSPITAL,2022-09-11 00:00:00,,OURU COMPLEX,"-0.664608,34.833034",,KISII,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95080284,95080284,,Platinum,WATU CREDIT LTD - SIAYA BRANCH,2022-09-16 00:00:00,,RAGAMA BUILDING,"-0.060097, 34.286347",,SIAYA,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95081991,95081991,,General Support,JUSTINE KENYAGA KAKA,2022-09-12 00:00:00,,ST JUDE,"-0.674242,34.773370",,KISII,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95081990,95081990,,General Support,PACSNOM VENTURES LTD,2022-09-14 00:00:00,,KIKOVILLE PAVILLION,"-0.671214,34.769711",,KISII,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95080280,95080280,,General Support,WATU CREDIT LTD,2022-09-14 00:00:00,,OSHWAL BUILDING,"-0.671678,34.767608",,KISII,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95082573,95082573,,General Support,AARVI HARDWARE,2022-09-14 00:00:00,,SIDIAN BANK,"0.565747,34.561072",,BUNGOMA,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95081989,95081989,,General Support,KIRUKI & KAYIKA ADVOCATES,2022-09-16 00:00:00,,PIONEER HOUSE,- 0.10382   34.75316,,KISUMU,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95080281,95080281,,General Support,WATU CREDIT LTD,2022-09-17 00:00:00,,JAMAA GROUND,"S 01 03 30,E 034 28 30",,MIGORI,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95082576,95082576,,General Support,ZALIKA GENERAL SUPPLIES,2022-09-16 00:00:00,,UNITED MALL,-0.098523 34.761917,,KISUMU,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95082579,95082579,,General Support,VICTOR TAWAI WANJALA,2022-09-22 00:00:00,,AMUKURA HOUSE,"0.461843, 34.107893",,BUSIA,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95081986,95081986,,General Support,J.W. SICHANGI & COMPANY,2022-09-21 00:00:00,,BUNGOMA WAMWANA,"0.567475,34.560477",,BUNGOMA,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95082574,95082574,,General Support,HOTEL CAVALLINO,2022-09-23 00:00:00,,HOTEL CAVALLINO,0.28412.   34.75005,,KAKAMEGA,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95084000,,,,EDWIN JUMA OCHIENG,2022-09-21 00:00:00,,,,,KISUMU,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95082585,95082585,,General Support,CARLCARE SERVICE LIMITED,2022-09-26 00:00:00,,ALPHA HOUSE,-0.10548  34.75287,,KISUMU,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95081994,95081994,,General Support,MEJASAN PHOTO STUDIO,2022-09-27 00:00:00,,MAYU BUSINESS CENTER,0.07617. 34.77391,,KISUMU,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95082595,95082595,,General Support,ONE TIME RESEARCH-WYCLIFFE ALUFAYO,2022-09-27 00:00:00,,AUSCOMP COLLEGE KAKAMEGA,0.2806 34.74420,,KAKAMEGA,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95081992,95081992,,General Support,PETER ABUNG'ANA,2022-09-24 00:00:00,,SHIMCON PLAZA,0.28216   34.74678,,KAKAMEGA,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95081993,95081993,,General Support,MULMOH ENTERPRISES,2022-09-24 00:00:00,,ELOFINA HOUSE,-0.09545S 34.7508E,,KISUMU,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95084748,95084748,,General Support,RAJESHKUMAR PATEL,2022-09-29 00:00:00,,SENJE KAKAMEGA,0.2825   34.7514,,KAKAMEGA,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,758387591,,,,KEMRI-USA MEDICAL RESEARCH KOMBEWA 1,2022-09-07 00:00:00,,,,,KISUMU,,Western & Nyanza,Normal,Outdoor LTE,SFC,Internet,,
Optimax,758387632,758387632,,,KEMRI-USA MEDICAL RESEARCH KOMBEWA 1,2022-09-07 00:00:00,,,,,KISUMU,,Western & Nyanza,Normal,Outdoor LTE,SFC,Internet,,
Optimax,702379218,,,,ST. PETER'S NYAKEMINCHA SECONDARY SCHOOL,2022-09-01 00:00:00,,,,,KISII,,Western & Nyanza,Normal,Outdoor LTE,SFC,Internet,,
Optimax,707795960,707795960,,,MASHARIKI LTD KODIAGA,2022-09-15 00:00:00,,,,,KISUMU,,Western & Nyanza,Normal,Outdoor LTE,SFC,Internet,,
Optimax,702387923,702387923,,,David okoth,2022-09-14 00:00:00,,,,,MIGORI,,Western & Nyanza,Normal,Outdoor LTE,SFC,Internet,,
Optimax,796169014,,,,CHULAIMBO SECONDARY ,2022-09-19 00:00:00,,,,,KISUMU,,Western & Nyanza,Normal,Outdoor LTE,SFC,Internet,,
Optimax,794397840,794397840,,,Jhpiego Corporation,2022-09-21 00:00:00,,,,,HOMABAY,,Western & Nyanza,Normal,Outdoor LTE,SFC,Internet,,
Optimax,795158726,795158726,,,BENARD OTIENO OGUNA,2022-09-26 00:00:00,,,,,KISUMU,,Western & Nyanza,Normal,Outdoor LTE,SFC,,,
Optimax,110905726,110905726,,,MARY ACHIENG OTIENO,2022-09-27 00:00:00,,,,,SIAYA,,Western & Nyanza,Normal,Outdoor LTE,SFC,Internet,,
Optimax,112096767,,,, RUTH LTE,,,,,,SIAYA,,Western & Nyanza,Normal,Outdoor LTE,SFC,Internet,,
Optimax,95046834,95046834,,Platinum,EABL KSUMU NCPD,,,,,,KISUMU,,Western & Nyanza,Normal,Ceragon,SFC,Internet,,
Optimax,95047230,95047230,,Platinum,POSTBANK BONDO,,,,,,SIAYA,,Western & Nyanza,Normal,Ceragon,SFC,Internet,,
Optimax,758386943,758386943,,,MBIHI FRIENDS GIRLS HIGH SCHOOL,,,,,,KAKAMEGA,,Western & Nyanza,Normal,Outdoor LTE,SFC,Internet,,
Optimax,742565952,742565952,,,NYUKURI ANNE LTE,,,,,,BUNGOMA,,Western & Nyanza,Normal,Outdoor LTE,SFC,Internet,,
Optimax,95018213,95018213,,General Support,AMEX_KISUMU_INTERNET ,,,,,,KISUMU,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,95059952,95059952,,General Support,-MUMIAS 2021 LIMITED,,,,,,Kakamega,,Western & Nyanza,Normal,Fiber,SFC,Internet,,
Optimax,794568573,,,,PATRICK ALFRED,,,,,,BUSIA,,Western & Nyanza,Normal,LTE,SFC,Internet,,
Optimax,95029368,95029368,,General Support,WAKENYA PAMOJA SACCO-MAGOMBO,,,,,,Kisii,,Western & Nyanza,Normal,Microwave,SFC,Internet,,
Optimax,95084005,95084005,,General Support,MAKINI SCHOOLS-KIBOS PREMIUM FIBRE,2022-10-06 12:00:00,ktl142725,KHETIA GIGAMART,-0.05357 34.79267,,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082588,95082588,,General Support,SHAMBERERE TTI,2022-10-06 00:00:00,KKM347798,SHAMBERERE TTI,,,KAKAMEGA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95070875,95070875,,General Support,SANTORINA HOSPITALITY LIMITED,2022-10-01 00:00:00,KIS147744,Santorini limited,"-0.664284,34.753736",,KISII,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95081987,,95081987,,FIBERCORE LTD,2022-10-01 00:00:00,,,,,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95085171,95085171,,General Support,ODDS & ENDS LTD,2022-10-06 00:00:00,ksm141684,MEGA CITY,34.75935 -0.10252,,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95059990,95059990,,General Support,D & L CAPITAL LIMITED,2022-10-08 00:00:00,bgm143088,BUNGOMA ANNEX,"0.561414,34.559744",,BUNGOMA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95081998,95081998,,General Support,KITCHEN MATE GAS SUPPLIES LIMITED,2022-10-11 00:00:00,ksm240792,KISUMU CITY MARKET JUBILEE,"-0.09965, 34.75077",,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95074194,,,,VISION LEGEND CBO,2022-10-06 00:00:00,,"TWIN TOWERS,",-0.6731 34.7700,,KISII,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082007,,,,MILCAH WAKONYO,2022-10-07 00:00:00,bgm143088,BUNGOMA ANNEX,"0.561419,34.559961",,BUNGOMA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95081985,95081985,,General Support,INUKA LTD,2022-10-12 00:00:00,KSM241292,MINI MALL,0.10023 34.75387,,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95081971,95081971,,,KATEVINE PHARMACY,2022-10-08 00:00:00,BGM147451,FASHION PLACE PLAZ,"0.568688,34.558869",,BUNGOMA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082009,95082009,,General Support,BONDO MEDICAL CENTRE,2022-10-14 00:00:00,bon145742,AMBAL MALL BONDO,"-0.09802, 34.27064",,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95074196,95074196,,General Support,YAKO SUPERMARKET,2022-10-12 00:00:00,KKM141652,AMBWERE AFRAHA,0.28478 34.75338,,KAKAMEGA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082553,,,,OASIS DOCTORS PLAZA BUSIA LIMITED,2022-10-17 00:00:00,,BENNA PLAZA,"0.462845, 34.106941",,BUSIA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082010,95082010,,General Support,COSTALINA ENERGY LTD,2022-10-25 00:00:00,KSM142538,Vivo Energy KPC,-0.935446 34.7327,,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082004,,95082004,,FESISAL ISMAIL ABEY,2022-10-25 00:00:00,KSM142538,Vivo Energy KPC,-0.935446 34.7327,,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082554,95082554,,General Support,KAILASHNATH ENT LTD,2022-10-18 00:00:00,ksm340793,ROYAL CITY DUBAI COMPLEX,-0.110452 34.78232,,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95081427,95081427,,General Support,RURAL ELECTRIFICATION AUTHORITY,2022-10-17 00:00:00,nkr140771,KFA LTD,"-0.667032, 34.829473",,KISII,,Western & Nyanza,,Microwave,SFC,Internet,,
Optimax,95074195,95074195,,General Support,PAN AFRICA CHEMICALS LTD,2022-10-17 00:00:00,nkr140771,KFA LTD,"0.588762,34.784028",,BUNGOMA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95083690,,95083690,,NEW TITANIC JACARANDA GEN SPARES,2022-10-14 00:00:00,bgm143011,CORNER HOUSE BUNGOMA,"34.561318,34.559719",,BUNGOMA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95007248,95007248,,General Support,SIGMASTONE CONSTRUCTION AND AGENCY LTD,2022-10-19 00:00:00,ksm141020,SIFA HOUSE,"-0.01959, 34.76605",,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082589,95082589,,General Support,MARIITA OGARO JASPHER,2022-10-19 00:00:00,ksm111636,KISUMU ACCRA,"-0.0917, 34.7680",,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082562,95082562,,General Support,JUHUDI KILIMO COMPANY LIMITED,2022-10-26 00:00:00,,BENNA PLAZA,"0.462705, 34.106981",,BUSIA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082006,95082006,,General Support,LYDIAH KEMUNTO MOMANYI,2022-10-21 00:00:00,kis143468,KEIKO,"-0.672428,34.771113",,BUSIA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95006970,95006970,,General Support,SIBO WATER AND SANITATION COMPANY LTD,2022-10-26 00:00:00,,SIBO WATER AND SANITATION,"-0.06008, 34.28672",,KISII,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082557,,,,JOSEPHAT BLESS MAGIO,2022-10-26 00:00:00,BUS247189,AMUKURA HOUSE,"0.461798, 34.108015",,BUSIA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082550,95082550,,General Support,SEVENTH DAY ADVENTIST CHURCH-LMS GUESTHOUSE AND CONFERENCE CENTRE,2022-10-26 00:00:00,,MIGORI CENTRAL SDA,"S 01 04 23, 34.28. 33",,MOGORI,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082016,95082016,,General Support,DAMON APPRAISERS LTD ROSE KATHURE,2022-10-31 00:00:00,KIS146015,KAHAWA HOUSE KISI,"-0.681584,34.776591",,KISII,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95074198,95074198,,,MAISHA MART LIMITED,2022-11-01 00:00:00,kkm145732,MAISHA MART,0.2868 34.7533,,KAKAMEGA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95007504,,,,OSCAR LAWI ODUOR,2022-10-27 00:00:00,BGM147466,SHIRIKA HOUSE,"0.565698,34.560475",,BUNGOMA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082565,95082565,,General Support,GHETIA VIPULA RAJESHKUMAR,2022-10-27 00:00:00,KKM143002,ILLUSIONS HOTEL KAKAMEGA,"0.2872° N, 34.7561° E",,KAKAMEGA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95007588,,,,DADA EPZ LIMITED,2022-10-28 00:00:00,ksm141683,MEGA PLAZA KISUMU,"-0.072533, 34.730049",,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,792423809,,,,ELVIS TIMOTHY,2022-10-08 00:00:00,,,,,KISUMU,,Western & Nyanza,,LTE,SFC,Internet,,
Optimax,796245874,796245874,,,STEPS TO LIFE CBO,2022-10-10 00:00:00,,,,,KISII,,Western & Nyanza,,LTE,SFC,Internet,,
Optimax,727625257,727625257,,,JAMES KAOKA NYACHIEO,2022-10-24 00:00:00,,,,,KISII,,Western & Nyanza,,LTE,SFC,Internet,,
Optimax,790437225,,,,JESCAH ANITA MUGULA,2022-10-25 00:00:00,,,,,KISUMU,,Western & Nyanza,,LTE,SFC,Internet,,
Optimax,112096391,112096391,,Platinum,WATU CREDIT GODWON,2022-10-31 00:00:00,,,,,KAKAMEGA,,Western & Nyanza,,LTE,SFC,Internet,,
Optimax,748425774,748425774,,,Mashariki Kasipul,2022-11-01 00:00:00,,,,,MIGORI,,Western & Nyanza,,LTE,SFC,Internet,,
Optimax,748426145,748426145,,,Mashariki migori,2022-11-01 00:00:00,,,,,MIGORI,,Western & Nyanza,,LTE,SFC,Internet,,
Optimax,94000882,,,,DD KENYA PAMOJASACCO OYUGIS,2022-11-07 00:00:00,,,,,MIGORI,,Western & Nyanza,,Microwave,SFC,Internet,,
Optimax,94000878,,,,DD KENYA PAMOJASACCO IKONGE,2022-11-07 00:00:00,,,,,KISII,,Western & Nyanza,,Microwave,SFC,Internet,,
Optimax,94000879,,,,DD KENYA PAMOJASACCO KENYENYA,2022-11-07 00:00:00,,,,,KISII,,Western & Nyanza,,Microwave,SFC,Internet,,
Optimax,94000880,,,,DD KENYA PAMOJASACCO KMAGWAGWA,2022-11-07 00:00:00,,,,,KISII,,Western & Nyanza,,Microwave,SFC,Internet,,
Optimax,94000881,,,,DD KENYA PAMOJASACCO KIBIRINGO,2022-11-07 00:00:00,,,,,KISII,,Western & Nyanza,,Microwave,SFC,Internet,,
Optimax,94000883,,,,DD KENYA PAMOJASACCO NYAMARAMBE,2022-11-07 00:00:00,,,,,KISII,,Western & Nyanza,,Microwave,SFC,Internet,,
Optimax,95085914,95085914,,General Support,MASENO UNIVERSITY-ODERA AKANG'O CAMPUS FIBRE,2022-11-04 00:00:00,,,,,KIISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95085913,95085913,,General Support,MASENO UNIVERSITY TOWN CUMPUS,2022-11-04 00:00:00,,,,,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95085912,95085912,,General Support,MASENO UNIVERSITY-MAIN CAMPUS FIBRE,2022-11-04 00:00:00,,,,,KIISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95081938,95081938,,General Support,MITRA ENTERPRISES,2022-11-03 00:00:00,KKM147484,NURU PLAZA KAKAMEGA,0.2868 34.7533,,KAKAMEGA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95074164,95074164,,General Support,JENET WORKS VENTURES LTD-TEACHERS PLAZA BUNGOMA,2022-11-07 00:00:00,bgm142893,TEACHERS PLAZA,"0.569127,34.558953",,BUNGOMA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082015,95082015,,General Support,VOICE OF SALVATION AND HEALING CHURCH,2022-11-03 00:00:00,KSM147664,Voice of Salvation Church Intel VOSC,"-0.102054, 34.766376",,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082601,95082601,95082601,General Support,BACHULAL VITNALDAS AND SONS,2022-11-03 00:00:00,KKM147489,SOLOMON HOUSE,0.2827 34.7499,,KAKAMEGA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082552,,,,ATHANAS MASIKO,2022-11-03 00:00:00,nbi344720,WAMUNYINYI PLAZA,"0.561581,34.559728",,BUNGOMA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082569,95082569,,General Support,STAUSSI ASSUNAH OLUOCH ADVOCATES,2022-11-08 00:00:00,KSM142293,ALPHA HOUSE,"0.1044032, 34.75",,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082012,95082012,,General Support,NETCASA TECHNOLOGIES LIMITED,2022-11-03 00:00:00,kis143012,TWIN TOWERS,"0.6757 ,34.7717",,KISII,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95007525,,95007525,,HOMABAY COUNTY PUBLIC SERVICE BOARD,2022-11-09 00:00:00,,,S00 31 48 E34 27 39,,HOMABAY,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082018,95082018,,General Support,EXPRESS ASSESSORS LTD,2022-11-07 00:00:00,ksm142001,PIONEER HOUSE,"-0.103828,34.753245",,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95084645,95084645,,General Support,JOSECK SHIKHULE ONGAYA,2022-11-10 00:00:00,KSM147948,HASBAH KENYA LIMITED,"-0.0826948, 34.7572308",,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95007726,,,,EDGE POINT ENGINEERING SYSTEMS LTD,2022-11-11 00:00:00,ksm141684,MEGA CITY MALL KISUMU,-0.10719178 34.7692656,,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95008348,95008348,,General Support,KENYA BANKERS SACCO,2022-11-14 00:00:00,KKM141871,Mega Mall Kakameg,: 0.2827 34.7499,,KAKAMEGA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082516,95082516,,General Support,OPTICS CENTER LTD,2022-11-14 00:00:00,kkm170141,KAKAMEGA KIE WAMAX,"0.2827° N, 34.7519° E",,KAKAMEGA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082019,,,,AUTO PARK AND GENERAL LTD,2022-11-14 00:00:00,kkm141653,"AMBWERE COMPLEX,",0.2873 34.7560,,KAKAMEGA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95084827,95084827,,General Support,MWANANCHI CREDIT LTD,2022-11-15 00:00:00,KSM142293,ALPHA HOUSE,"0.104519, 34.752596",,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95008367,95008367,,General Support,RICHARD MASAI,2022-11-14 00:00:00,kkm130088,KenAfya House Kakamega,0.271305 34.759549,,KAKAMEGA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082518,95082518,,General Support,GEORGINE JEMAYO IMBAYA,2022-11-12 00:00:00,,"TUMAINI MALL NYALENDA, KISUMU","-0.1171606, 34.7590774",,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082022,95082022,,General Support,VILLA VALENTINO BAKERS,2022-11-12 00:00:00,kis141539,"OURU COMPLEX,","-0.672362,34.770564",,KISII,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082023,95082023,,General Support,BEDVIN PROPERTIES LIMITED,2022-11-17 00:00:00,KSM145749,AWUORI HOUSE,"0.089602,34.766158",,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95007032,95007032,,Platinum,CO-OPERATIVE BANK - CHWELE MICROWAVE,2022-11-17 00:00:00,,CO-OPERATIVE BANK - CHWELE MICROWAVE,"0.736755,34.581177",,MIGORI,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082519,95082519,,General Support,SAHRA HIRSI ALI,2022-11-15 00:00:00,BGM143038,NYANZA HOUSE,"0.561564,34.560721",,BUNGOMA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082514,95082514,,General Support,EKERUBO GIETAI TECHNICAL TRAINING INSTITUTE,2022-11-23 00:00:00,,,"-0.885911,35.321761",,KISII,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082520,95082520,,General Support,J.DESIGNERS,2022-11-18 00:00:00,kis141540,UHURU TOWERS,"-0.674878,34.770659",,KISII,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95008577,95008577,,General Support,FLORA HEALTH FITNESS CLUB,2022-11-18 00:00:00,KKM147483,Mitra Tiles Kakamega,0.2830 34.7499,,KAKAMEGA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95008706,95008706,,General Support,PARAMOUNT ENGINEERING (2005) LTD,2022-11-18 00:00:00,,PARAMOUNT ENGINEERING,"-0.095828, 34.752283",,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95008716,95008716,,General Support,BRIGHTONE YOUNG ONDIEK,2022-11-21 00:00:00,KSM147996,Young Ondiek,"-0.066463, 34.816361",,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082028,,95082028,,ABI COMPUTERS,2022-11-21 00:00:00,KKM141652,AMBWERE AFRAHA,"0.2848079, 34.753606",,KAKAMEGA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95008927,95008927,,General Support,PACIS INSURANCE COMPANY LTD,2022-11-23 00:00:00,KKM141871,MEGA MALL,0.2827 34.7545,,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95009021,95009021,,General Support,SHADRACK ALOSA,2022-11-28 00:00:00,KSM142004,UFF FOAM MALL,"-0.106688, 34.753575",,KAKAMEGA,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95009045,95009045,,General Support,MAYFAIR HOLDINGS LTD T/A IMP HTL,2022-11-24 00:00:00,KSM141062,IMPERIAL EXPRESS,"-0.0100193, 34.753888",,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95083780,,,,LAKEATTS COMPANY LIMITED,2022-11-29 00:00:00,KSM141688,LAKE BASIN MALL,"-0.065864, 34.773946",,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95082032,95082032,,General Support,ONGUTI AND CO.,2022-11-25 00:00:00,KIS141542,MAGSONS,0.67557 34.77225,,KISII,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95009051,95009051,,General Support,BEYOND FRUITS LTD,2022-11-29 00:00:00,ksm140681,WEST END MALL,"-0.10801, 34.7521",,KISUMU,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,95009046,95009046,,General Support,KISII MATT LTD,2022-11-30 00:00:00,KIS141535,MOCHA PLACE,"-0.671160,34.76819",,KISII,,Western & Nyanza,,Fiber,SFC,Internet,,
Optimax,11405438,,,,ED PARTNERS AFRICA LIMITED KISUMU,2022-10-31 00:00:00,,,,,KISUMU,,Western & Nyanza,,LTE,SFC,MPLS,,
